episode,reward,tcr,dd,epsilon,loss,completed,missed
337,-11.0,0.625,210.71428571428572,0.9124541470007067,2.30395287156105,7,1
338,-21.0,0.5,202.16666666666666,0.9122471828421189,2.2797183907032013,6,2
339,-45.0,0.375,137.42857142857142,0.9121092343290397,2.252825001478195,7,1
340,-26.0,0.5,195.33333333333334,0.9115404299604716,2.202418224811554,3,1
341,-102.0,0.16666666666666666,202.25,0.9111269897876701,2.141384006738663,8,10
342,-193.0,0.0625,170.71428571428572,0.9106965339157121,2.1722622764110566,7,9
343,-3.0,0.6,180.8,0.9106104685656597,2.169335261583328,5,0
344,-33.0,0.5,208.8,0.9104211550878214,2.1674866104125976,10,0
345,-160.0,0.2,208.0,0.9101630674563754,2.174657038450241,6,9
346,-2.0,0.5714285714285714,252.42857142857142,0.9099738523959549,2.1722811126708983,7,0
347,17.0,0.75,51.5,0.9098534644839699,2.151613837480545,4,0
348,-63.0,0.36363636363636365,197.57142857142858,0.9095611639999435,2.14470166683197,7,4
349,-63.0,0.2857142857142857,209.2,0.9094408338602898,2.1647894513607024,5,2
350,-57.0,0.2727272727272727,137.0,0.9091830402811021,2.149618092775345,3,8
351,-39.0,0.42857142857142855,210.85714285714286,0.9089940408029451,2.1654453611373903,7,0
352,-157.0,0.15384615384615385,235.16666666666666,0.9087707313838188,2.1465412724018096,6,7
353,-138.0,0.25,152.1,0.9084444605012867,2.1558633840084074,10,6
354,-73.0,0.1,156.75,0.9080839895320787,2.2302149868011476,4,6
355,-16.0,0.25,256.5,0.9080153455587117,2.2259220373630524,4,4
356,-75.0,0.25,152.14285714285714,0.9078266029451375,2.215365768671036,7,1
357,-113.0,0.3076923076923077,217.0,0.9075692935625912,2.1903197026252745,9,4
358,-54.0,0.26666666666666666,126.44444444444444,0.9073806490696625,2.188197317123413,9,6
359,-21.0,0.375,290.6,0.9070891891999644,2.195659250020981,5,3
360,33.0,0.8333333333333334,145.16666666666666,0.9069692051125584,2.182787302732468,6,0
361,10.0,0.375,305.625,0.9067635571820702,2.1848206079006194,8,8
362,-37.0,0.2857142857142857,248.66666666666666,0.9065579586011632,2.1529321706295015,3,4
363,21.0,0.8,158.4,0.9064723070879501,2.1450381648540495,5,0
364,0.0,0.2857142857142857,203.83333333333334,0.9063352824810769,2.1606935930252074,6,8
365,5.0,0.3333333333333333,246.57142857142858,0.9061982797963869,2.1678890085220335,7,8
366,-104.0,0.3125,165.57142857142858,0.9058558689711989,2.207403795719147,7,9
367,-79.0,0.15789473684210525,162.5,0.9055649274386119,2.226152309179306,6,13
368,-142.0,0.21428571428571427,212.33333333333334,0.9052569794986891,2.2063664412498474,9,5
369,-19.0,0.5,143.0,0.9047268845178247,2.183716902732849,4,2
370,-98.0,0.35714285714285715,168.0,0.9044875944923266,2.218913027048111,10,4
371,22.0,0.8,271.4,0.9044021500051729,2.219650239944458,5,0
372,-11.0,0.5714285714285714,241.2,0.9042825420769225,2.2039465951919555,5,2
373,-42.0,0.29411764705882354,140.25,0.9040433764498913,2.197088179588318,8,9
374,27.0,0.8333333333333334,241.66666666666666,0.9039408973935837,2.200697511434555,6,0
375,-16.0,0.5,200.16666666666666,0.9037530510600115,2.2166066372394564,6,0
376,-104.0,0.3076923076923077,127.14285714285714,0.9035311041210882,2.2641787683963774,7,6
377,-63.0,0.25,230.14285714285714,0.9034116181307258,2.264023045301437,7,1
378,-116.0,0.05263157894736842,135.8,0.9030703217473007,2.2993103647232056,5,14
379,-30.0,0.4,235.0,0.9029679594505517,2.2919116401672364,4,1
380,-88.0,0.15789473684210525,205.85714285714286,0.9026779996402996,2.320147178173065,7,12
381,-122.0,0.16666666666666666,164.0,0.9023369966455891,2.3915427684783936,5,13
382,-19.0,0.5,165.4,0.902132460311736,2.411374331712723,5,3
383,-78.0,0.25,103.57142857142857,0.9019279730607128,2.372843072414398,7,9
384,-147.0,0.17647058823529413,191.16666666666666,0.9016383667857288,2.4000332832336424,6,11
385,-90.0,0.3,166.42857142857142,0.9013829135955875,2.4219725561141967,7,3
386,-90.0,0.3333333333333333,198.7,0.9011615828123013,2.4524159455299377,10,2
387,-59.0,0.2857142857142857,114.0,0.9009913675178357,2.449538006782532,7,0
388,-74.0,0.17647058823529413,256.0,0.9007701385232967,2.41398411154747,5,12
389,-57.0,0.2857142857142857,210.83333333333334,0.9006170136800117,2.42501650929451,6,1
390,-124.0,0.18181818181818182,227.33333333333334,0.9003958820048183,2.4134139966964723,6,5
391,-18.0,0.5,207.33333333333334,0.9002598295481844,2.4227507555484773,6,2
392,-128.0,0.26666666666666666,143.875,0.8999707903455868,2.390847285985947,8,7
393,-76.0,0.3076923076923077,161.28571428571428,0.8996988432065391,2.355171984434128,7,6
394,-66.0,0.11764705882352941,171.2,0.8993250579543142,2.335672506093979,5,12
395,5.0,0.625,179.0,0.8991382269937234,2.3968377125263216,8,0
396,-16.0,0.35714285714285715,114.33333333333333,0.8988835237330247,2.340493921041489,6,8
397,-43.0,0.1875,257.0,0.8987137640048168,2.3508983635902405,6,10
398,-53.0,0.16666666666666666,209.33333333333334,0.898561009275634,2.3735534036159516,6,12
399,-152.0,0.2777777777777778,227.11111111111111,0.8982386173504545,2.47426385641098,9,9
400,-63.0,0.4166666666666667,184.0,0.898018103977924,2.534513385295868,8,4
401,4.0,0.5555555555555556,253.0,0.897814604053937,2.6829525327682493,6,3
402,-54.0,0.11764705882352941,150.0,0.8975942009105332,2.720580905675888,4,13
403,-66.0,0.25,136.85714285714286,0.89735690775687,2.729954560995102,7,1
404,-174.0,0.2,208.0909090909091,0.8968994585490835,2.8639969432353976,11,9
405,-35.0,0.42857142857142855,197.85714285714286,0.896780900924114,2.8651542294025423,7,0
406,-143.0,0.23529411764705882,225.45454545454547,0.896442256297185,2.808528070449829,11,6
407,-93.0,0.4,282.3333333333333,0.8961883617063886,2.7062347602844237,9,6
408,11.0,0.75,182.75,0.8961206693451828,2.7059156942367553,4,0
409,-103.0,0.2,149.57142857142858,0.8959345432725455,2.6912124907970427,7,3
410,-31.0,0.2857142857142857,138.0,0.895765373281454,2.6591887307167053,8,6
411,-34.0,0.2,292.0,0.8956300616469484,2.6304800403118134,5,10
412,19.0,0.8,214.6,0.8955455028687931,2.620521949529648,5,0
413,-25.0,0.16666666666666666,99.25,0.8953933183752919,2.6132412254810333,4,14
414,-4.0,0.625,185.71428571428572,0.8950721299439763,2.597313346862793,7,1
415,-41.0,0.3333333333333333,84.33333333333333,0.8949031324183034,2.5804485595226287,6,3
416,-18.0,0.1111111111111111,172.25,0.8948355428713279,2.5994177639484404,4,14
417,-15.0,0.5,133.0,0.8943119071785862,2.63425435423851,4,2
418,31.0,0.8333333333333334,214.66666666666666,0.8941599447123263,2.6267923760414122,6,0
419,-50.0,0.42857142857142855,143.6,0.893552368305887,2.6247362625598907,5,2
420,-57.0,0.25,243.25,0.8932993405514561,2.599207068681717,8,12
421,-149.0,0.21428571428571427,205.42857142857142,0.8930295279348007,2.5663930225372313,7,7
422,-75.0,0.36363636363636365,164.44444444444446,0.8927766570089557,2.5205406737327576,9,2
423,-45.0,0.375,207.16666666666666,0.8926081185319634,2.4909256720542907,6,2
424,-50.0,0.2,228.6,0.8923216804688926,2.4874832940101625,5,15
425,-25.0,0.6,228.66666666666666,0.8913956360381898,2.4462392377853392,3,2
426,-114.0,0.21428571428571427,155.375,0.8909414050481343,2.423732628822327,8,6
427,-9.0,0.5,89.0,0.890436991544289,2.396973338127136,2,2
428,-21.0,0.21052631578947367,179.42857142857142,0.8902353108689676,2.362601549625397,7,12
429,-134.0,0.13333333333333333,229.57142857142858,0.8899160821081433,2.3672853195667267,7,8
430,-10.0,0.5,233.75,0.8898320946993729,2.346554299592972,4,0
431,-52.0,0.25,268.8333333333333,0.8895633914238862,2.314532902240753,6,6
432,19.0,0.7142857142857143,141.5,0.8894458607764241,2.310618803501129,6,1
433,-70.0,0.16666666666666666,173.75,0.8891604976982324,2.309922218322754,4,8
434,-50.0,0.2222222222222222,169.4,0.889009462402231,2.296613999605179,5,4
435,-23.0,0.15384615384615385,83.75,0.8888081242927941,2.2875473046302797,4,9
436,-8.0,0.6,138.2,0.8887242476742657,2.2865355682373045,5,0
437,-97.0,0.15384615384615385,163.85714285714286,0.8885229780081498,2.3109189474582674,7,6
438,-18.0,0.2857142857142857,264.75,0.8884558988531113,2.301981282234192,4,3
439,13.0,0.6666666666666666,130.375,0.8882379286567629,2.3141975164413453,8,1
440,-130.0,0.08333333333333333,248.2,0.8880367756932063,2.3252303338050844,5,7
441,-72.0,0.3333333333333333,271.8333333333333,0.887802158243988,2.316960036754608,6,3
442,-81.0,0.25,193.4,0.8875006037500859,2.3229087209701538,5,11
443,-72.0,0.2777777777777778,126.0,0.8872326464323432,2.3280733692646027,7,11
444,3.0,0.6,270.6,0.8871321845426052,2.3499511659145353,5,0
445,-39.0,0.10526315789473684,258.4,0.8869815143101153,2.3511137902736663,5,14
446,-22.0,0.5555555555555556,169.625,0.8868308711958265,2.328665636777878,8,1
447,-60.0,0.0,600.0,0.8858105600493196,2.277658863067627,0,4
448,-44.0,0.3333333333333333,156.83333333333334,0.8854763026812302,2.2554641091823577,6,9
449,28.0,1.0,367.0,0.8854261756068966,2.228861310482025,3,0
450,-99.0,0.16666666666666666,110.8,0.8851087739702964,2.215189745426178,5,7
451,-4.0,0.6,175.6,0.885025267268304,2.232183117866516,5,0
452,-105.0,0.10526315789473684,212.75,0.8847581019315118,2.2371195447444916,8,11
453,-64.0,0.4,155.125,0.8845911670051747,2.2353654110431673,8,2
454,-139.0,0.26666666666666666,255.8,0.8843408272079203,2.2219428861141206,10,5
455,-53.0,0.2727272727272727,206.375,0.8840571995461043,2.2302133989334108,8,3
456,-93.0,0.25,185.11111111111111,0.8837736683013016,2.257632858753204,9,7
457,-66.0,0.25,158.75,0.8835402443550547,2.269091739654541,8,4
458,1.0,0.75,118.66666666666667,0.8829902892989123,2.214538482427597,3,1
459,-46.0,0.45454545454545453,162.25,0.8827737399763265,2.246188657283783,8,3
460,-95.0,0.18181818181818182,152.28571428571428,0.8825239453254046,2.246253774166107,7,4
461,-171.0,0.13333333333333333,117.42857142857143,0.8819746608053206,2.277667738199234,7,8
462,25.0,0.8333333333333334,157.33333333333334,0.8818748298360019,2.2613821136951446,6,0
463,-113.0,0.19047619047619047,145.875,0.8815255157685598,2.2667691147327425,8,13
464,-78.0,0.2727272727272727,148.57142857142858,0.8812760955287358,2.2611120641231537,7,4
465,15.0,0.36363636363636365,127.8,0.881192972075425,2.2635894274711608,5,6
466,-81.0,0.21052631578947367,258.55555555555554,0.8810101297349633,2.241960246562958,9,10
467,-39.0,0.5333333333333333,170.44444444444446,0.8806611787653078,2.2524989557266237,9,6
468,-122.0,0.18181818181818182,136.0,0.8804120177876935,2.2436108005046846,5,6
469,-13.0,0.5555555555555556,159.0,0.8801629315471614,2.208348789215088,9,0
470,-88.0,0.16666666666666666,246.2,0.879930518465678,2.1675438499450683,5,13
471,-21.0,0.5,131.14285714285714,0.879781144416422,2.170843607187271,7,1
472,-11.0,0.6,204.23076923076923,0.8793829450425973,2.1635247755050657,13,2
473,-109.0,0.3888888888888889,217.4,0.8790678393973455,2.177223949432373,10,8
474,-8.0,0.5714285714285714,147.28571428571428,0.8789517780243156,2.1413805103302,7,0
475,-75.0,0.1875,241.66666666666666,0.8787362785781712,2.189428994655609,6,10
476,-164.0,0.13333333333333333,157.42857142857142,0.8782557509030924,2.2263697993755343,7,8
477,-37.0,0.3333333333333333,174.5,0.8780238717574349,2.2381986343860625,4,2
478,33.0,1.0,294.0,0.8779741918155426,2.222990366220474,3,0
479,-21.0,0.5,209.0,0.8778582835424569,2.2377312111854555,6,0
480,-135.0,0.15,176.6,0.8775437571585084,2.241139746904373,5,15
481,-65.0,0.2857142857142857,167.33333333333334,0.8774279091420566,2.198418502807617,6,1
482,-101.0,0.1111111111111111,145.5,0.8771962617596438,2.208693072795868,4,5
483,-10.0,0.5714285714285714,274.42857142857144,0.8770804623891426,2.1636552262306212,7,0
484,-91.0,0.2222222222222222,331.0,0.876881986896181,2.168462933301926,5,4
485,-77.0,0.36363636363636365,193.11111111111111,0.8767000928681405,2.149882025718689,9,2
486,-40.0,0.42857142857142855,169.57142857142858,0.8765843629564218,2.1445202147960662,7,0
487,-57.0,0.19047619047619047,242.28571428571428,0.8762868461419974,2.132532455921173,7,14
488,-115.0,0.15384615384615385,117.16666666666667,0.876055518212499,2.1267299449443815,6,7
489,-62.0,0.15789473684210525,233.42857142857142,0.8758242550457538,2.170042881965637,7,12
490,-42.0,0.3157894736842105,261.44444444444446,0.8754114461290603,2.1923216795921325,9,10
491,-151.0,0.10526315789473684,285.0,0.8750153437071048,2.2271606874465943,5,14
492,-88.0,0.2631578947368421,154.125,0.8747513810333988,2.270485919713974,8,11
493,-39.0,0.3333333333333333,135.5,0.87458644725112,2.253923934698105,6,3
494,-13.0,0.5714285714285714,91.85714285714286,0.8744710132290751,2.235030230283737,7,0
495,-121.0,0.1111111111111111,277.7142857142857,0.8743061355147502,2.21829797744751,7,2
496,-41.0,0.42857142857142855,276.8,0.874141290772671,2.2401694333553315,5,2
497,-144.0,0.1,218.5,0.8738117001788752,2.2526925671100617,6,14
498,-68.0,0.38461538461538464,193.28571428571428,0.8735316518117346,2.267943925857544,7,6
499,-7.0,0.21052631578947367,243.0,0.8733340279311141,2.214079314470291,6,13
500,-64.0,0.3333333333333333,176.625,0.8731693775911107,2.2148815381526945,8,1
501,-35.0,0.11764705882352941,130.2,0.8730870647690613,2.2933429956436155,5,12
502,-73.0,0.36363636363636365,217.85714285714286,0.8728566326529277,2.406810623407364,7,4
503,-36.0,0.25,178.25,0.8727908067553865,2.4311970794200897,4,0
504,-82.0,0.3,163.0,0.8725933606562447,2.4884432542324064,7,3
505,-91.0,0.25,176.11111111111111,0.8721986105907247,2.5864808893203737,9,11
506,-59.0,0.25,92.0,0.8717711784552042,2.707855370044708,5,3
507,-28.0,0.5,207.66666666666666,0.8715575457222646,2.781879539489746,6,2
508,-26.0,0.17647058823529413,158.0,0.8713439685266154,2.685446038246155,5,12
509,-132.0,0.23809523809523808,162.1,0.8709662371859622,2.649104903936386,10,11
510,9.0,0.75,169.66666666666666,0.870424578236535,2.643655924797058,3,1
511,-24.0,0.4,206.8,0.8703425398806975,2.649990134239197,5,0
512,-16.0,0.6666666666666666,148.4,0.8697357109555798,2.563527283668518,5,1
513,-78.0,0.25,130.28571428571428,0.8695553889353189,2.5322804379463197,7,1
514,28.0,0.8,88.0,0.8694406592121361,2.534152010679245,5,0
515,-83.0,0.21052631578947367,158.14285714285714,0.869145713668203,2.547075732946396,7,12
516,-115.0,0.13333333333333333,212.14285714285714,0.8689491422864319,2.5636011683940887,7,8
517,-139.0,0.15789473684210525,178.88888888888889,0.8686707469079509,2.5266776883602144,9,10
518,-34.0,0.2222222222222222,197.8,0.8684906591540104,2.588391442298889,5,4
519,-175.0,0.2857142857142857,161.66666666666666,0.8681469652579362,2.5991897082328794,12,9
520,-18.0,0.5,199.0,0.8680487935125277,2.6057865810394287,5,1
521,9.0,0.6666666666666666,156.5,0.867950633547022,2.5992970740795136,6,0
522,-103.0,0.2727272727272727,169.16666666666666,0.8677543489500645,2.5695334887504577,6,5
523,-60.0,0.35714285714285715,235.42857142857142,0.867460010368566,2.543390481472015,7,7
524,-2.0,0.5,271.42857142857144,0.8672474983936241,2.50871043920517,7,3
525,26.0,0.75,254.5,0.8671167492540911,2.4798528933525086,8,0
526,-175.0,0.1875,264.44444444444446,0.8668389767833407,2.452904212474823,9,7
527,-20.0,0.5555555555555556,151.375,0.8666919589995171,2.450557107925415,8,1
528,-11.0,0.5714285714285714,105.83333333333333,0.8665776301284649,2.4357032799720764,6,1
529,-108.0,0.29411764705882354,183.63636363636363,0.8662020907992736,2.4304926216602327,11,6
530,18.0,0.7142857142857143,203.57142857142858,0.8660715089115752,2.4081987702846526,7,0
531,-86.0,0.25,181.75,0.8658430408760978,2.4289224410057066,4,8
532,2.0,0.6666666666666666,144.5,0.8657451455850275,2.4241048741340636,6,0
533,-67.0,0.36363636363636365,235.33333333333334,0.8654515301865596,2.482595355510712,6,5
534,-50.0,0.4,154.9,0.8651091124566381,2.4898482275009157,10,10
535,-61.0,0.23076923076923078,255.83333333333334,0.8648646163991435,2.45940479516983,6,7
536,-141.0,0.26666666666666666,165.33333333333334,0.8646201936794649,2.4394209742546082,9,6
537,-139.0,0.26666666666666666,115.85714285714286,0.8643432698933251,2.4753606808185578,7,8
538,-95.0,0.23076923076923078,191.28571428571428,0.8639850376714404,2.4374264311790466,7,6
539,-99.0,0.1,118.66666666666667,0.8637246041309744,2.392786682844162,6,14
540,-9.0,0.4444444444444444,136.25,0.8634317159965147,2.388328881263733,4,5
541,-53.0,0.23076923076923078,215.16666666666666,0.8631226706667674,2.4206433057785035,6,7
542,-76.0,0.13333333333333333,166.66666666666666,0.862846255951905,2.3863116300106046,6,9
543,-111.0,0.25,254.75,0.8625374330547099,2.392903447151184,8,8
544,-116.0,0.10526315789473684,209.0,0.8622287274879216,2.4370063161849975,4,15
545,-2.0,0.2,154.0,0.8620825394742898,2.4405104327201843,5,15
546,-96.0,0.17647058823529413,227.0,0.8617902423767133,2.418226896524429,7,10
547,-118.0,0.23076923076923078,176.57142857142858,0.8615305110583802,2.422485014200211,7,6
548,-58.0,0.2857142857142857,201.0,0.8613682211856968,2.4528709030151368,6,1
549,4.0,0.6,169.75,0.8612870884202839,2.4363083982467653,4,1
550,-89.0,0.14285714285714285,309.3333333333333,0.8611572928700576,2.4585882413387297,6,1
551,-26.0,0.5,183.14285714285714,0.860897764063163,2.4561352801322935,7,1
552,9.0,0.6666666666666666,130.33333333333334,0.8608004621697058,2.4435281527042387,6,0
553,-10.0,0.1875,194.0,0.860719386177356,2.4328597605228426,5,11
554,-14.0,0.5,134.16666666666666,0.8606221056879608,2.4233944487571715,6,0
555,0.0,0.625,164.83333333333334,0.8604924165264602,2.3879461562633515,6,2
556,-109.0,0.17647058823529413,166.0,0.8602655104181706,2.4003253626823424,8,9
557,-80.0,0.3,232.375,0.8601034735203168,2.3958191907405855,8,2
558,-55.0,0.46153846153846156,146.22222222222223,0.8598604789292719,2.4108910036087035,9,4
559,-67.0,0.18181818181818182,255.5,0.8596337497387396,2.410716502666473,4,7
560,-62.0,0.4375,166.41666666666666,0.8592452187937516,2.380066294670105,12,4
561,-77.0,0.1111111111111111,168.71428571428572,0.859051023245639,2.394083116054535,7,11
562,-74.0,0.38461538461538464,127.77777777777777,0.8588406973231499,2.4222777783870697,9,4
563,-9.0,0.75,237.66666666666666,0.8582423766130969,2.414594142436981,3,1
564,-84.0,0.23529411764705882,200.71428571428572,0.8579353028576926,2.4028406178951265,7,10
565,-125.0,0.18181818181818182,161.0,0.8577575766416644,2.3974726498126984,5,6
566,-45.0,0.15,287.6666666666667,0.8575475869715776,2.410394766330719,6,14
567,-84.0,0.2727272727272727,128.66666666666666,0.8571600571444304,2.392838796377182,6,5
568,-62.0,0.21428571428571427,163.625,0.8568856693735656,2.4206850600242613,8,6
569,-109.0,0.18181818181818182,175.75,0.8566597730131073,2.3811860990524294,4,7
570,29.0,0.8,176.4,0.8565791110689704,2.3741660737991332,5,0
